City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Bredasdorp,-34.5322,20.0403,56.641999999999996,85,7,2.44,ZA,1682635894
1,Alice Springs,-23.7,133.8833,66.01999999999995,59,75,4.44,AU,1682635907
2,Puerto Ayora,-0.7393,-90.3518,88.03399999999999,88,65,2.24,EC,1682635861
3,Adamstown,-25.066,-130.1015,75.23599999999996,65,89,2.22,PN,1682636002
4,Yamada,39.4667,141.95,57.45199999999998,44,44,3.39,JP,1682636002
5,Arenápolis,-14.4503,-56.8461,75.41600000000001,87,10,0.6,BR,1682635937
6,West Island,-12.1568,96.8225,80.85199999999998,89,75,5.66,CC,1682635857
7,Novodvinsk,64.4165,40.8122,30.217999999999982,83,100,3.91,RU,1682636003
8,Saint Paul Harbor,57.79,-152.4072,42.58399999999999,75,100,5.66,US,1682636003
9,Port-aux-Français,-49.35,70.2167,42.70999999999998,68,84,12.3,TF,1682636004
10,El Granada,37.5027,-122.4694,93.18200000000002,67,40,5.14,US,1682636004
11,Blackmans Bay,-43.0167,147.3167,64.79600000000005,85,24,4.33,AU,1682636004
12,Santa Inês,-3.6667,-45.38,74.15600000000003,97,90,1.76,BR,1682636006
13,New Norfolk,-42.7826,147.0587,65.96600000000001,63,13,3.95,AU,1682636006
14,Opuwo,-18.0607,13.84,75.07400000000001,40,68,1.76,NA,1682636006
15,Zaozërsk,69.4005,32.4476,19.814000000000032,95,23,2.12,RU,1682636007
16,Nuuk,64.1835,-51.7216,36.48200000000001,80,0,7.72,GL,1682636007
17,Yellowknife,62.456,-114.3525,41.791999999999994,75,75,7.2,CA,1682635765
18,Kapuskasing,49.4169,-82.4331,39.55999999999998,87,100,6.69,CA,1682636008
19,Batticaloa,7.7102,81.6924,80.15,83,68,3.24,LK,1682636008
20,Tôlanaro,-25.0319,46.9987,71.94200000000001,88,75,3.09,MG,1682636008
21,Roxas,11.5853,122.7511,81.40999999999998,81,10,4.98,PH,1682636009
22,Ushuaia,-54.8,-68.3,42.69199999999999,65,40,8.23,AR,1682635720
23,Punta Arenas,-53.15,-70.9167,41.377999999999965,65,0,2.06,CL,1682635965
24,Lively,46.4334,-81.1498,47.588000000000044,54,100,2.71,CA,1682636011
25,Bilibino,68.0546,166.4372,20.425999999999988,66,10,0.5,RU,1682636011
26,Hermanus,-34.4187,19.2345,60.35,83,17,4.99,ZA,1682636012
27,Port Mathurin,-19.6833,63.4167,78.87200000000004,81,64,6.66,MU,1682636013
28,Waitangi,-43.9535,-176.5597,55.09399999999997,77,99,1.34,NZ,1682636013
29,Chowchilla,37.123,-120.2602,91.94000000000003,29,8,2.44,US,1682636014
30,Lázaro Cárdenas,17.9583,-102.2,83.28200000000001,54,100,4.81,MX,1682635859
31,Guarapari,-20.6667,-40.4975,76.15399999999995,89,40,1.35,BR,1682636015
32,Roboré,-18.3333,-59.75,77.28800000000004,78,98,1.61,BO,1682636015
33,Arraial do Cabo,-22.9661,-42.0278,75.434,88,20,3.6,BR,1682635818
34,Hawaiian Paradise Park,19.5933,-154.9731,82.184,72,0,6.17,US,1682636016
35,East London,-33.0153,27.9116,69.22400000000002,69,95,3.19,ZA,1682635936
36,Stanley,54.868,-1.6985,45.03200000000002,82,20,3.09,GB,1682636017
37,Sandnessjøen,66.0217,12.6316,37.92200000000004,89,82,0.89,NO,1682636017
38,Mogador,31.5125,-9.77,67.76600000000002,27,82,5.66,MA,1682636017
39,Isafjordur,66.0755,-23.124,29.390000000000022,65,13,3.12,IS,1682636018
40,Whitehorse,60.7161,-135.0538,45.64399999999997,43,75,6.71,CA,1682635907
41,Utrik,11.2278,169.8474,80.58200000000002,83,64,9.14,MH,1682635819
42,Albany,42.6001,-73.9662,59.70199999999998,47,45,0.79,US,1682635859
43,At-Bashi,41.1702,75.8106,40.87400000000001,57,24,3.32,KG,1682636019
44,Gilgit,35.9221,74.3087,52.934,61,20,0.12,PK,1682636019
45,Yatou,37.15,122.3833,52.86199999999995,79,83,5.85,CN,1682636019
46,Port Shepstone,-30.7414,30.455,72.17599999999999,79,82,6.18,ZA,1682636020
47,Vernon,50.2581,-119.2691,69.20600000000003,16,100,1.54,CA,1682636020
48,Atafu Village,-8.5421,-172.5159,84.21799999999999,72,41,7.09,TK,1682636020
49,Khanty-Mansiysk,61.0042,69.0019,35.977999999999966,100,40,2.0,RU,1682636020
50,Vilyuchinsk,52.9306,158.4028,39.74000000000002,66,100,12.98,RU,1682636021
51,Mahtomedi,45.0697,-92.9516,60.42200000000004,76,40,4.12,US,1682636021
52,Bethel,41.3712,-73.414,55.292,79,75,3.09,US,1682636022
53,Distrikt Brokopondo,4.75,-55.1667,77.50399999999996,87,100,3.82,SR,1682636022
54,Detroit Lakes,46.8172,-95.8453,55.72400000000002,47,75,5.14,US,1682635989
55,Grytviken,-54.2811,-36.5092,36.55399999999995,83,44,3.54,GS,1682636022
56,Edinburgh of the Seven Seas,-37.0676,-12.3116,62.167999999999985,78,81,5.33,SH,1682635860
57,El Alto,-4.2714,-81.2147,78.72799999999997,77,58,5.18,PE,1682636023
58,Polyarny,69.1989,33.4478,25.825999999999986,83,19,5.42,RU,1682636023
59,Hilo,19.7297,-155.09,84.542,73,0,6.17,US,1682635813
60,Tiksi,71.6872,128.8694,18.032000000000018,86,15,0.65,RU,1682636023
61,College,64.8569,-147.8028,45.193999999999974,46,40,3.09,US,1682636023
62,Nadi,-17.8,177.4167,79.06999999999996,94,75,6.17,FJ,1682636024
63,Birao,10.2849,22.7882,80.22200000000004,56,100,1.65,CF,1682636024
64,Lüderitz,-26.6481,15.1594,59.846000000000046,69,2,5.02,NA,1682636024
65,La Passe,45.5549,-0.8967,59.50399999999995,90,98,1.65,FR,1682636024
66,Kavaratti,10.5669,72.642,83.084,73,92,2.19,IN,1682636025
67,Usinsk,65.9939,57.5281,19.435999999999964,94,49,4.87,RU,1682636025
68,Kerikeri,-35.2268,173.9474,62.185999999999964,95,100,5.06,NZ,1682636025
69,Urangan,-25.3,152.9,73.45399999999995,67,12,6.18,AU,1682636025
70,Haiku-Pauwela,20.9219,-156.3051,76.44200000000001,82,75,5.66,US,1682636025
71,Vesëlyy,47.0934,40.7422,56.60600000000003,84,73,3.64,RU,1682636025
72,Wailua Homesteads,22.0669,-159.378,81.30199999999998,66,0,5.14,US,1682636026
73,Lerwick,60.1545,-1.1494,39.469999999999956,81,84,7.42,GB,1682635936
74,Invercargill,-46.4,168.35,53.29399999999997,82,51,0.89,NZ,1682635842
75,Dryden,49.7833,-92.7503,43.358000000000004,75,100,2.06,CA,1682636026
76,Kodinsk,58.6881,99.1844,28.417999999999985,92,74,1.21,RU,1682636027
77,Ulladulla,-35.35,150.4667,68.26999999999995,48,1,2.83,AU,1682636027
78,Kenai,60.5544,-151.2583,44.95999999999998,56,100,3.6,US,1682635922
79,Kutum,14.2,24.6667,72.842,52,79,2.85,SD,1682636027
80,El Nido,11.1858,119.3956,83.62400000000002,78,41,7.15,PH,1682636027
81,Nova Sintra,14.8667,-24.7167,68.09000000000003,79,17,9.51,CV,1682636027
82,As Suwayq,23.8494,57.4386,81.5,55,1,0.38,OM,1682636028
83,Iskateley,67.6803,53.1512,23.95399999999995,89,99,4.02,RU,1682635900
84,Ilulissat,69.2167,-51.1,30.488000000000046,86,20,1.54,GL,1682636028
85,San Juan,-31.5375,-68.5364,74.51600000000002,33,2,4.11,AR,1682636027
86,Srikakulam,18.3,83.9,80.85199999999998,66,4,1.79,IN,1682636029
87,Port Alfred,-33.5906,26.891,65.44399999999997,85,89,0.45,ZA,1682635856
88,Fort Bragg,35.139,-79.006,67.08200000000002,85,100,3.6,US,1682635876
89,Date,42.4681,140.8681,49.24399999999997,73,60,1.9,JP,1682636029
90,Yeppoon,-23.1333,150.7333,69.85399999999996,76,40,5.81,AU,1682636029
91,Gadzhiyevo,69.2551,33.3362,24.22400000000001,85,17,5.21,RU,1682636030
92,Anadyr,64.75,177.4833,16.574000000000012,78,0,4.0,RU,1682635867
93,Novaya Igirma,57.1334,103.9112,29.624000000000013,84,52,1.72,RU,1682636030
94,Beypazarı,40.1675,31.9211,46.11199999999995,84,97,3.74,TR,1682636030
95,Rebrikha,53.0733,82.3408,53.564000000000036,61,99,5.68,RU,1682636030
96,Ringkøbing,56.0901,8.244,33.29600000000005,67,18,1.71,DK,1682636031
97,Portland,45.5234,-122.6762,80.18599999999998,47,81,3.13,US,1682635983
98,Petrolina de Goiás,-16.095,-49.3381,72.96799999999999,90,10,0.26,BR,1682636031
99,Loango,-4.6719,11.8312,78.72799999999997,89,40,1.03,CG,1682636031
100,Lihue,21.9789,-159.3672,81.91400000000004,66,0,5.14,US,1682635859
101,Waat,51.1454,6.4958,54.446000000000055,64,100,1.54,DE,1682636031
102,Pingxiang,27.6167,113.85,66.18200000000002,97,100,0.42,CN,1682636032
103,Bonthe,7.5264,-12.505,80.726,77,62,3.27,SL,1682636032
104,Villa Ojo de Agua,-29.5,-63.6938,63.319999999999965,71,3,3.92,AR,1682636032
105,Mount Pearl,47.5166,-52.7813,35.6,89,75,5.14,CA,1682635885
106,Papatowai,-46.5619,169.4708,55.742,76,7,1.02,NZ,1682635844
107,Ribeira Grande,38.5167,-28.7,61.05199999999998,89,14,2.68,PT,1682635875
108,Ust'-Ilimsk,58.0006,102.6619,30.398000000000025,91,83,1.77,RU,1682636032
109,Pisco,-13.7,-76.2167,73.72400000000002,78,0,7.2,PE,1682635879
110,Fuglafjørður,62.244,-6.814,34.538000000000046,61,100,5.82,FO,1682636032
111,Bamboo Flat,11.7,92.7167,82.68800000000005,77,63,1.9,IN,1682636033
112,Puerto Ayacucho,5.6639,-67.6236,80.27599999999998,80,99,2.16,VE,1682636033
113,Howrah,22.5892,88.3103,77.26999999999995,83,40,2.57,IN,1682635894
114,Iqaluit,63.7506,-68.5145,30.2,100,100,5.66,CA,1682636033
115,Dhi as Sufal,13.8345,44.1147,65.75,62,75,0.56,YE,1682636033
116,Christchurch,-43.5333,172.6333,60.69199999999999,77,0,6.69,NZ,1682636034
117,Mehtar Lām,34.6714,70.2094,65.55199999999998,61,3,0.63,AF,1682636034
118,Kitami,43.8031,143.8908,54.806000000000026,51,14,4.84,JP,1682636034
119,Longyearbyen,78.2186,15.6401,26.708000000000006,93,100,6.17,SJ,1682635871
120,Argos Orestiko,40.4667,21.2667,39.90199999999997,69,9,2.05,GR,1682636034
121,Chonchi,-42.6128,-73.8092,53.38399999999999,98,100,2.56,CL,1682636034
122,Praia da Vitória,38.7333,-27.0667,64.92200000000004,77,40,9.46,PT,1682636035
123,Kingston,17.997,-76.7936,82.47200000000004,79,100,1.79,JM,1682635843
124,Aleksandrovsk-Sakhalinskiy,50.8975,142.1561,35.69000000000002,82,100,2.58,RU,1682636035
125,Kucha,41.7278,82.9364,56.93000000000004,18,0,2.68,CN,1682636035
126,Petropavlovsk-Kamchatskiy,53.0452,158.6483,38.26400000000003,45,40,2.0,RU,1682636035
127,Northam,51.0333,-4.2167,53.88800000000005,96,100,6.16,GB,1682636035
128,Kristiansund,63.1115,7.732,38.317999999999984,56,75,4.12,NO,1682636036
129,Sungai Penuh,-2.0833,101.3833,64.49000000000002,97,76,0.99,ID,1682636036
130,Lázaro Cárdenas,17.9583,-102.2,83.28200000000001,54,100,4.81,MX,1682636036
131,Saipan,15.1355,145.701,81.57200000000003,94,40,10.29,MP,1682636036
132,Kargasok,59.0556,80.8572,44.38399999999999,94,58,4.85,RU,1682635815
133,Taoudenni,22.6783,-3.9836,89.49199999999999,8,1,5.85,ML,1682636036
134,Beroroha,-21.6667,45.1667,68.64800000000002,75,0,1.67,MG,1682636036
135,Tura,25.5198,90.2201,74.35399999999996,49,72,0.69,IN,1682636037
136,Uturoa,-16.7333,-151.4333,82.54399999999998,76,62,3.26,PF,1682635889
137,Changde,29.0464,111.6783,64.79600000000005,89,100,0.85,CN,1682636037
138,Auki,-8.7676,160.7034,85.13599999999997,66,44,0.99,SB,1682636037
139,Zilair,52.2332,57.4392,52.772000000000034,71,100,3.06,RU,1682636037
140,Changuinola,9.4333,-82.5167,80.924,65,18,1.7,PA,1682636037
141,Serres,41.0856,23.5497,50.684,83,32,1.76,GR,1682636038
142,Chagny,46.9095,4.7519,62.924000000000014,87,100,1.98,FR,1682636038
143,Codrington,-38.2667,141.9667,53.977999999999966,83,98,6.81,AU,1682635927
144,Minas de Marcona,-15.2119,-75.1103,64.058,79,9,5.6,PE,1682636038
145,Enewetak,11.3474,162.3373,80.90600000000003,80,47,9.46,MH,1682635900
146,Lebu,-37.6167,-73.65,58.406000000000034,93,100,5.14,CL,1682636038
147,Hamilton,39.1834,-84.5333,67.71199999999996,43,0,5.66,US,1682635838
148,Port Elizabeth,-33.918,25.5701,65.37200000000004,92,40,3.09,ZA,1682636039
149,Kununurra,-15.7667,128.7333,73.65199999999999,94,19,0.0,AU,1682635905
150,Ust-Nera,64.5667,143.2,26.24000000000002,83,24,0.8,RU,1682636039
151,Ţibăneşti,46.9167,27.3333,40.98200000000001,73,69,2.99,RO,1682636039
152,Foumban,5.7291,10.9001,64.292,94,100,1.38,CM,1682636039
153,Minya,28.1099,30.7503,70.89800000000002,46,0,6.29,EG,1682636039
154,Cidade Velha,14.9167,-23.6167,72.33800000000005,73,20,7.72,CV,1682636039
155,Leesville,31.1435,-93.261,74.10199999999998,64,75,6.69,US,1682636040
156,Thompson,55.7435,-97.8558,41.432000000000016,48,20,5.66,CA,1682635859
157,Al Bayḑā’,32.7627,21.7551,49.11799999999998,84,1,5.93,LY,1682636040
158,Ardabil,38.2498,48.2933,40.81999999999996,93,0,2.06,IR,1682635809
159,Bayt al Faqih,14.5164,43.3245,85.92799999999997,56,38,1.84,YE,1682636040
160,Al Bardīyah,31.7561,25.0865,61.556000000000026,72,0,7.32,LY,1682636040
161,Puerto Natales,-51.7236,-72.4875,38.785999999999966,94,79,2.3,CL,1682636041
162,Yuzhno-Kurilsk,44.0306,145.8556,46.00399999999995,73,49,9.04,RU,1682636041
163,Ji’an,27.1172,114.9793,67.83800000000005,91,87,0.77,CN,1682636041
164,Nemuro,43.3236,145.575,44.725999999999985,70,26,4.68,JP,1682636042
165,Sitka,57.0531,-135.33,44.76199999999996,81,100,5.14,US,1682636042
166,Coquimbo,-29.9533,-71.3436,59.0,82,75,4.12,CL,1682635997
167,Pombas,17.1503,-25.0201,71.65399999999995,77,22,5.01,CV,1682636043
168,At Tāj,24.2049,23.2857,75.79399999999998,15,0,4.65,LY,1682636043
169,Afaahiti,-17.75,-149.2833,86.14399999999998,77,86,4.15,PF,1682636043
170,Garissa,-0.4536,39.6401,77.64800000000002,80,99,7.27,KE,1682636044
171,Naryan-Mar,67.6713,53.087,24.098000000000024,88,98,4.04,RU,1682636044
172,Udachny,66.4167,112.4,17.924000000000014,95,77,1.94,RU,1682635878
173,Gudermes,43.3569,46.1053,53.311999999999955,95,79,0.58,RU,1682636045
174,De Aar,-30.6497,24.0123,57.30800000000001,36,14,2.02,ZA,1682636045
175,Vorgashor,67.5833,63.95,20.89399999999997,93,57,6.05,RU,1682636045
176,Amga,60.8953,131.9608,32.99000000000002,91,100,0.72,RU,1682636046
177,Mount Isa,-20.7333,139.5,73.43599999999998,49,45,1.03,AU,1682636046
178,Port Saint John's,-31.6229,29.5448,70.51999999999995,86,56,3.21,ZA,1682635901
179,São Tomé,0.3365,6.7273,80.25800000000001,81,99,3.64,ST,1682636047
180,Margaret River,-33.95,115.0667,54.35600000000003,72,86,2.27,AU,1682636047
181,Kodīnar,20.7903,70.7031,77.16199999999995,86,3,3.59,IN,1682636048
182,Keflavik,64.0049,-22.5624,35.780000000000044,86,75,4.63,IS,1682635863
183,Bāgeshwar,29.85,79.7667,54.89600000000005,68,24,2.07,IN,1682636049
184,Constanța,44.1833,28.65,41.97200000000004,62,98,7.67,RO,1682636049
185,Whakatane,-37.9585,176.9854,61.15999999999998,75,100,1.79,NZ,1682636049
186,Trevelin,-43.0858,-71.4639,51.54800000000003,91,100,2.02,AR,1682636049
187,Naze,28.3667,129.4833,69.18800000000005,73,99,4.81,JP,1682636050
188,Nizhneudinsk,54.9076,99.0276,35.36600000000001,95,100,1.75,RU,1682635927
189,Aykhal,66.0,111.5,20.227999999999962,94,98,2.18,RU,1682635958
190,Rémire-Montjoly,4.9167,-52.2667,77.30600000000004,94,0,0.0,GF,1682636051
191,São Vicente,-23.9631,-46.3919,75.65,26,92,0.23,BR,1682636051
192,Ta`ū,-14.2336,-169.5144,82.976,70,100,4.31,AS,1682636051
193,Tazovsky,67.4667,78.7,19.30999999999998,93,100,3.66,RU,1682636052
194,Bayanhongor,46.7167,100.1167,18.301999999999975,51,14,1.12,MN,1682636052
195,Mabaruma,8.2,-59.7833,74.91199999999995,98,100,1.6,GY,1682636052
196,Uyuni,-20.4597,-66.825,49.71199999999996,20,0,1.52,BO,1682636053
197,George Town,5.4112,100.3354,80.79800000000003,94,20,1.54,MY,1682636050
198,Katsuura,35.1333,140.3,65.73200000000003,65,21,7.24,JP,1682635880
199,Happy Valley-Goose Bay,53.3168,-60.3315,50.57599999999999,46,75,3.09,CA,1682635937
200,Mil’kovo,55.6078,37.7956,56.06600000000001,86,44,2.62,RU,1682636054
201,Kurashiki,34.5833,133.7667,61.26799999999999,57,100,1.15,JP,1682636054
202,Odienné,9.51,-7.5692,87.53000000000004,38,95,3.13,CI,1682636055
203,Paciran,-6.8767,112.3761,78.40399999999995,89,90,2.31,ID,1682636055
204,Avarua,-21.2078,-159.775,79.12400000000002,69,100,3.09,CK,1682636055
205,Port Augusta,-32.5,137.7667,62.47400000000002,71,66,2.64,AU,1682636056
206,Mar del Plata,-38.0023,-57.5575,62.366000000000014,89,0,2.57,AR,1682636021
207,Horta,38.5333,-28.6333,59.288000000000046,89,21,2.24,PT,1682635992
208,Altamont,42.2068,-121.7372,78.04399999999998,18,0,1.54,US,1682636057
209,Bacchus Marsh,-37.6727,144.4383,66.27200000000005,68,61,0.89,AU,1682636057
210,Freetown,8.484,-13.2299,79.51999999999995,75,17,3.58,SL,1682636057
211,San Patricio,28.017,-97.5169,82.43599999999998,56,45,2.72,US,1682636036
212,Bikenibeu Village,1.3673,173.1241,86.234,74,20,5.14,KI,1682635981
213,General Acha,-37.377,-64.6043,67.64000000000001,45,59,2.61,AR,1682636058
214,Noyemberyan,41.1724,44.9992,52.196000000000055,77,72,2.53,AM,1682636058
215,Semnan,35.5729,53.3971,63.82400000000001,58,100,3.74,IR,1682636059
216,Port Lincoln,-34.7333,135.8667,60.35,51,87,7.09,AU,1682636059
217,Bundaberg,-24.85,152.35,72.48200000000003,83,4,1.34,AU,1682636060
218,Malango,-2.9627,119.9001,69.85399999999996,97,99,0.57,ID,1682636060
219,Banda Aceh,5.5577,95.3222,79.75399999999996,82,100,1.96,ID,1682635891
220,Bermeo,43.4209,-2.7215,64.976,92,92,1.44,ES,1682635927
221,San-Pédro,4.7485,-6.6363,80.18599999999998,86,66,2.76,CI,1682636061
222,Aasiaat,68.7098,-52.8699,23.288000000000046,94,18,1.34,GL,1682636061
223,Scheveningen,52.1046,4.2756,51.25999999999998,56,100,5.14,NL,1682636061
224,Natal,-5.795,-35.2094,83.31799999999998,78,20,3.6,BR,1682636062
225,Akureyri,65.6835,-18.0878,28.598000000000024,64,40,3.09,IS,1682636062
226,Qaqortoq,60.7167,-46.0333,35.41999999999996,80,8,2.0,GL,1682636062
227,Rancho Palos Verdes,33.7445,-118.387,80.69000000000003,81,20,7.72,US,1682635927
228,Moyamba,8.1667,-12.4333,78.38599999999997,77,77,1.86,SL,1682636063
229,Kavarna,43.4333,28.3333,44.54600000000005,68,31,6.93,BG,1682636063
230,Ried im Innkreis,48.2112,13.4886,48.109999999999985,89,83,1.89,AT,1682636064
231,Tadine,-21.55,167.8833,75.57799999999997,72,77,7.87,NC,1682635869
232,Poreč,45.2258,13.5939,49.71199999999996,66,23,2.41,HR,1682636064
233,River Cess,5.46,-9.5828,80.65399999999995,83,55,2.98,LR,1682636064
234,Gijang,35.2442,129.2139,50.0,65,94,2.83,KR,1682636065
235,Matoury,4.8483,-52.3317,77.234,94,0,0.0,GF,1682636065
236,Biryusinsk,55.9634,97.8235,36.71600000000001,99,100,2.2,RU,1682636066
237,Andergrove,-21.0833,149.1833,78.90800000000002,79,20,7.09,AU,1682636066
238,Ertis,53.3333,75.4572,59.59399999999997,44,96,5.7,KZ,1682636066
239,Marsh Harbour,26.5412,-77.0636,77.108,72,24,4.68,BS,1682636067
240,Tramore,52.1624,-7.1524,51.36799999999998,98,100,0.89,IE,1682636067
241,Port-Vila,-17.7338,168.3219,82.27400000000002,69,40,3.6,VU,1682635836
242,Pizarro,4.9533,-77.366,81.76999999999995,79,99,1.96,CO,1682636067
243,Nyurba,63.2842,118.3319,29.98399999999999,95,100,1.73,RU,1682636067
244,Sanctuary Point,-35.1114,150.629,72.59000000000003,49,0,2.59,AU,1682636068
245,Beledweyne,4.7358,45.2036,83.80399999999995,63,100,4.08,SO,1682636068
246,Bayganin,48.6947,55.8742,58.83800000000005,44,98,3.44,KZ,1682636069
247,Shingū,33.7333,135.9833,61.15999999999998,52,100,0.16,JP,1682636069
248,Susuman,62.7833,148.1667,25.466000000000008,81,94,1.58,RU,1682636069
249,Hanceville,34.0607,-86.7675,69.89000000000001,97,100,2.0,US,1682636032
250,Lincheng,19.9078,109.6858,75.434,91,8,5.23,CN,1682636070
251,Mount Gambier,-37.8333,140.7667,54.193999999999974,72,100,4.4,AU,1682636070
252,Tazacorte,28.629,-17.9293,68.41400000000004,75,0,2.57,ES,1682636070
253,Badger,64.8,-147.5333,45.122000000000035,44,40,3.09,US,1682636071
254,Pandan,14.0453,124.1694,81.76999999999995,83,20,4.27,PH,1682636071
255,Adiaké,5.2863,-3.304,80.50999999999999,83,87,2.0,CI,1682636071
256,Suifenhe,44.4,131.1667,45.842,84,100,1.0,CN,1682636072
257,Klyuchi,52.2667,79.1667,56.58800000000005,54,72,4.19,RU,1682636072
258,Gassol,8.5333,10.4667,76.334,86,97,5.38,NG,1682636072
259,Zhaotong,27.3167,103.7167,55.292,83,97,2.19,CN,1682636072
260,Byron Bay,-28.65,153.6167,64.976,76,33,1.5,AU,1682635739
261,Karratha,-20.7377,116.8463,80.90600000000003,54,99,1.58,AU,1682636073
262,Sretensk,52.2453,117.7093,36.788000000000046,53,100,4.31,RU,1682636074
263,Kogalym,62.2654,74.4791,35.041999999999994,100,100,4.69,RU,1682636074
264,Hauterive,46.0901,3.4459,58.225999999999985,94,92,1.89,FR,1682636074
265,Sinabang,2.4803,96.3801,79.808,84,100,0.63,ID,1682636075
266,Bairnsdale,-37.8333,147.6167,72.40999999999998,48,78,3.81,AU,1682636075
267,Bardai,11.65,7.2333,75.41600000000001,72,100,8.64,NG,1682636075
268,Newman,37.3138,-121.0208,92.01199999999996,25,9,1.34,US,1682635887
269,Shimoda,34.6667,138.95,68.37799999999996,68,62,4.32,JP,1682636076
270,Koné,-21.0595,164.8658,76.76600000000002,70,61,3.93,NC,1682636076
271,Mugia,43.1041,-9.2179,59.432000000000016,75,100,1.23,ES,1682636077
272,San Agustín de Valle Fértil,-30.6335,-67.4682,68.21600000000001,51,1,1.83,AR,1682636077
273,Camaná,-16.6228,-72.7111,70.08800000000005,85,60,2.74,PE,1682636077
274,Oxapampa,-10.5775,-75.4017,61.82599999999999,97,51,0.51,PE,1682636078
275,Talnakh,69.4865,88.3972,9.517999999999983,96,90,1.4,RU,1682636078
276,Alto Paraná,-23.1289,-52.3189,64.25600000000003,83,4,2.47,BR,1682635817
277,Lamu,-2.2717,40.902,75.68599999999998,86,99,8.07,KE,1682636061
278,Aswān,24.0934,32.907,80.16799999999998,11,0,3.09,EG,1682636078
279,Santa Vitória do Palmar,-33.5189,-53.3681,61.483999999999995,90,1,2.88,BR,1682636079
280,Jamestown,42.097,-79.2353,60.70999999999998,38,0,4.12,US,1682636079
281,Margate,51.3813,1.3862,50.161999999999956,81,100,2.68,GB,1682636080
282,Pasni,25.2631,63.471,78.83599999999997,78,80,2.82,PK,1682636080
283,Grodków,50.6984,17.3845,38.408,86,66,1.35,PL,1682636080
284,Mislīyah,17.4599,42.5572,85.69399999999997,61,36,1.21,SA,1682636081
285,Derzhavīnsk,51.1,66.3167,60.25999999999998,41,100,4.16,KZ,1682636081
286,Amuñgan,15.3652,119.9582,81.392,68,24,1.45,PH,1682636081
287,Altai,46.3722,96.2583,20.785999999999966,41,10,2.26,MN,1682636081
